0.121,0.413,0.057,3.647,0.466,12
0.093,0.29,0.047,4.938,0.637,6
0.461,0.657,0.087,6.63,0.503,7
0.659,0.868,0.125,6.531,0.471,2
0.753,1.117,0.17,14.377,1.032,10
0.337,0.585,0.078,5.547,0.457,9
0.117,0.453,0.048,6.586,0.777,2
0.153,0.354,0.052,3.472,0.56,6
0.175,0.36,0.063,3.265,0.405,5
0.334,0.513,0.08,4.059,0.46,8
0.371,0.636,0.093,4.552,0.348,11
0.267,0.51,0.063,4.04,0.377,7
0.336,0.605,0.076,4.639,0.459,7
0.409,0.575,0.077,6.333,0.741,3
0.336,0.932,0.09,15.26,1.263,5
0.043,0.397,0.03,5.417,0.928,10
0.186,0.509,0.053,3.247,0.546,7
0.365,0.627,0.082,4.128,0.522,10
0.699,1.35,0.148,50.896,1.311,1
0.394,0.523,0.087,4.193,0.553,12
0.637,1.47,0.136,59.842,1.573,4
0.401,0.673,0.078,5.907,0.525,9
0.39,0.603,0.078,4.143,0.515,1
0.022,0.334,0.033,5.005,0.397,1
0.005,0.181,0.034,2.597,0.388,7
0.262,0.429,0.064,2.355,0.292,5
0.048,0.247,0.042,2.941,0.493,8
0.162,0.407,0.067,2.274,0.41,3
0.279,0.45,0.068,2.744,0.401,6
0.306,0.487,0.075,2.185,0.249,11
0.145,0.235,0.057,2.632,0.3,7
0.068,0.463,0.049,3.129,0.559,3
0.098,0.259,0.048,2.488,0.459,11
0.234,0.467,0.068,2.525,0.338,5
0.377,0.533,0.073,2.858,0.37,1
0.373,0.444,0.083,2.277,0.253,3
0.506,0.599,0.108,1.882,0.27,1
0.127,0.242,0.056,2.141,0.356,11
0.055,0.249,0.042,2.987,0.457,9
0.216,0.467,0.068,3.572,0.548,2
0.128,0.334,0.047,2.72,0.492,9
0.282,0.354,0.067,2.405,0.398,2
0.313,0.511,0.078,3.461,0.452,9
0.359,0.422,0.085,3.423,0.378,9
0.224,0.449,0.068,3.204,0.332,10
0.268,0.318,0.062,2.913,0.32,11
0.286,0.513,0.072,2.774,0.328,9
0.206,0.412,0.057,3.279,0.347,11
-0.065,-0.03,0.012,3.442,0.36,12
0.202,0.382,0.06,2.162,0.366,2
0.49,0.729,0.103,1.867,0.127,7
0.272,0.316,0.078,2.162,0.354,3
0.193,0.396,0.053,2.617,0.359,9
0.152,0.308,0.052,3.102,0.512,8
0.22,0.589,0.074,1.931,0.329,5
0.124,0.521,0.058,2.5,0.448,3
0.103,0.256,0.049,2.729,0.303,6
0.014,0.156,0.027,2.743,0.537,9
0.305,0.513,0.073,2.962,0.48,7
0.045,0.332,0.048,3.146,0.547,2
0.059,0.23,0.037,2.798,0.834,2
0.418,0.575,0.087,2.157,0.299,4
0.17,0.435,0.059,2.633,0.414,3
0.241,0.438,0.061,2.595,0.594,7
0.031,0.331,0.05,3.057,0.577,2
0.039,0.267,0.043,2.392,0.511,7
0.079,0.261,0.045,2.312,0.46,3
0.235,0.384,0.062,2.618,0.319,3
0.196,0.374,0.057,2.448,0.386,2
0.311,0.516,0.071,2.435,0.312,3
0.107,0.262,0.056,3.101,0.388,11
0.287,0.505,0.071,3.193,0.445,2
0.317,0.529,0.08,1.781,0.309,3
0.389,0.511,0.086,2.593,0.344,7
0.226,0.399,0.059,2.768,0.322,4
0.274,0.445,0.069,2.676,0.382,2
0.019,0.26,0.042,3.331,0.453,7
0.466,0.508,0.09,2.748,0.33,6
0.34,0.452,0.073,2.639,0.395,12
0.366,0.523,0.071,2.807,0.319,2
0.097,0.319,0.048,3.229,0.475,12
0.262,0.42,0.071,2.219,0.305,3
0.267,0.443,0.063,2.905,0.292,5
0.169,0.413,0.062,2.418,0.391,6
0.293,0.416,0.066,3.697,0.442,4
0.19,0.361,0.066,1.855,0.309,6
0.138,0.312,0.051,3.563,0.612,8
0.241,0.385,0.06,2.714,0.408,3
0.075,0.229,0.044,2.469,0.392,3
0.143,0.333,0.056,2.566,0.412,8
-0.036,0.061,0.009,3.827,0.842,8
0.29,0.413,0.062,2.06,0.47,3
0.191,0.373,0.058,2.17,0.317,7
0.069,0.325,0.042,2.553,0.673,12
0.22,0.387,0.057,2.563,0.406,3
0.483,0.587,0.1,2.714,0.428,1
0.478,0.624,0.087,3.022,0.344,10
0.263,0.455,0.061,2.399,0.431,6
0.067,0.259,0.042,2.76,0.402,4
0.265,0.437,0.066,2.704,0.335,5
0.238,0.392,0.063,2.414,0.399,11
0.242,0.268,0.051,3.616,0.61,5
0.276,0.435,0.067,2.973,0.395,2
0.167,0.359,0.043,3.564,0.598,4
0.203,0.39,0.062,3.082,0.572,9
0.438,0.615,0.093,2.046,0.305,12
0.338,0.426,0.072,2.886,0.461,12
0.098,0.417,0.054,2.955,0.399,4
0.776,0.434,0.197,2.351,0.507,11
0.619,0.804,0.127,2.761,0.42,1
0.034,0.26,0.026,3.262,0.477,8
-0.008,0.179,0.031,2.582,0.34,12
0.119,0.387,0.049,3.064,0.434,11
-0.008,0.155,0.029,2.996,0.547,7
0.116,0.211,0.065,2.517,0.491,3
0.459,0.64,0.097,2.95,0.419,10
0.067,0.177,0.044,1.955,0.317,3
0.291,0.546,0.081,2.073,0.288,3
0.052,0.29,0.036,3.399,0.513,8
-0.006,0.18,0.031,2.661,0.519,11
0.261,0.408,0.067,2.597,0.315,8
-0.03,0.133,0.015,2.48,0.401,11
0.214,0.455,0.062,1.419,0.226,5
0.133,0.389,0.053,2.288,0.253,3
0.213,0.481,0.061,2.847,0.449,4
0.43,0.596,0.078,2.8,0.316,8
0.243,0.403,0.059,2.999,0.442,5
0.319,0.492,0.064,3.322,0.482,2
0.143,0.334,0.053,3.306,0.356,8
0.687,0.83,0.153,2.392,0.312,12
0.05,0.22,0.033,3.644,0.659,8
0.329,0.442,0.072,2.24,0.318,6
0.536,0.417,0.11,3.309,0.354,2
0.07,0.203,0.041,2.469,0.395,2
0.16,0.327,0.059,3.036,0.758,3
0.017,0.224,0.035,3.889,0.343,10
0.073,0.284,0.04,2.622,0.431,11
0.232,0.511,0.066,2.873,0.423,2
0.188,0.386,0.059,2.33,0.37,8
0.355,0.512,0.082,2.915,0.322,12
-0.031,0.212,0.032,2.554,0.527,11
0.082,0.244,0.053,1.985,0.307,3
0.151,0.363,0.053,2.453,0.438,6
0.135,0.213,0.057,2.64,0.314,3
0.278,0.414,0.079,2.421,0.451,12
0.121,0.349,0.05,3.165,0.702,5
0.522,0.537,0.105,2.587,0.291,10
0.115,0.363,0.06,2.851,0.386,4
0.067,0.307,0.05,3.164,0.421,3
0.05,0.308,0.044,3.209,0.523,10
0.153,0.337,0.053,3.202,0.525,11
0.182,0.332,0.062,2.293,0.418,11
0.133,0.354,0.055,2.468,0.408,1
0.401,0.422,0.084,1.978,0.223,6
-0.014,0.203,0.035,2.962,0.667,11
0.309,0.359,0.067,1.929,0.259,6
0.102,0.344,0.042,3.767,0.576,1
0.138,0.208,0.04,2.913,0.661,12
0.161,0.572,0.054,2.049,0.829,11
0.435,0.641,0.085,2.232,0.304,11
0.335,0.536,0.066,3.163,0.482,2
0.269,0.508,0.069,3.05,0.349,1
0.129,0.367,0.05,3.025,0.347,6
0.127,0.319,0.048,3.322,0.465,5
0.28,0.397,0.069,2.456,0.519,6
0.123,0.42,0.055,2.606,0.379,4
0.2,0.348,0.056,2.577,0.358,10
0.105,0.195,0.043,2.393,0.307,11
0.548,0.614,0.109,1.692,0.287,11
0.369,0.462,0.079,2.274,0.363,8
0.309,0.474,0.077,2.338,0.325,3
0.078,0.276,0.052,3.021,0.341,2
0.231,0.452,0.07,2.308,0.266,3
0.266,0.505,0.069,2.593,0.543,3
0.173,0.316,0.045,2.341,0.784,7
0.334,0.487,0.075,2.813,0.39,5
0.457,0.569,0.08,2.361,0.25,11
0.312,0.427,0.069,2.336,0.41,6
0.2,0.406,0.063,2.179,0.354,6
0.005,0.197,0.028,2.299,0.546,6
0.411,0.568,0.086,2.458,0.258,7
0.422,0.45,0.094,2.72,0.406,4
0.242,0.479,0.06,3.179,0.323,10
0.395,0.536,0.089,2.596,0.322,12
0.289,0.368,0.067,2.79,0.418,12
0.162,0.375,0.054,3.874,0.482,2
0.304,0.555,0.077,2.582,0.366,3
0.285,0.435,0.075,2.48,0.374,4
0.028,0.266,0.038,2.731,0.572,7
0.221,0.356,0.065,2.703,0.404,1
0.022,0.231,0.043,2.859,0.472,9
0.3,0.403,0.081,2.164,0.223,4
-0.111,0.085,-0.001,3.257,0.493,1
0.148,0.291,0.057,2.304,0.398,6
0.197,0.375,0.053,2.589,0.358,12
0.177,0.421,0.061,3.277,0.477,8
0.168,0.394,0.057,2.567,0.384,8
0.422,0.572,0.089,2.318,0.188,5
0.178,0.32,0.06,2.799,0.366,5
0.149,0.311,0.054,2.655,0.354,10
-0.043,0.098,0.026,2.965,0.484,2
0.267,0.356,0.064,1.945,0.31,12
0.181,0.355,0.061,2.171,0.263,7
0.454,0.661,0.107,2.724,0.314,9
-0.019,0.175,0.03,2.56,0.4,8
-0.004,0.213,0.029,3.314,0.34,7
0.548,0.764,0.101,1.772,0.245,3
0.459,0.692,0.089,2.708,0.204,2
0.245,0.431,0.062,2.372,0.445,3
0.262,0.412,0.065,2.807,0.416,6
0.122,0.284,0.049,2,0.197,3
0.21,0.529,0.067,2.853,0.477,5
0.191,0.481,0.063,3.248,0.587,7
0.258,0.421,0.074,2.543,0.359,5
0.373,0.618,0.08,3.197,0.412,9
0.31,0.446,0.075,2.744,0.51,12
0.173,0.398,0.055,3.121,0.552,3
0.011,0.226,0.03,3.161,0.489,5
0.293,0.502,0.059,2.2,0.41,3
0.242,0.393,0.072,2.198,0.404,11
0.049,0.308,0.042,3.147,0.908,3
0.343,0.601,0.086,2.255,0.312,9
0.079,0.244,0.043,3.273,0.312,9
0.266,0.496,0.074,3.101,0.344,1
0.235,0.419,0.064,2.338,0.359,2
0.246,0.376,0.064,2.303,0.321,6
0.147,0.336,0.052,2.284,0.385,11
0.276,0.492,0.064,2.709,0.476,2
0.256,0.345,0.059,2.984,0.73,5
0.027,0.265,0.036,2.487,0.358,11
0.528,0.613,0.106,2.051,0.207,12
0.037,0.283,0.042,3.268,0.473,8
0.213,0.427,0.057,2.714,0.534,5
0.111,0.277,0.049,2.658,0.444,6
0.297,0.467,0.078,3.093,0.361,5
0.282,0.467,0.074,2.493,0.264,8
0.184,0.401,0.055,2.624,0.443,3
0.327,0.438,0.07,2.179,0.382,6
0.413,0.557,0.084,2.288,0.373,6
0.169,0.436,0.061,2.294,0.405,8
0.173,0.388,0.062,2.887,0.539,3
0.414,0.577,0.085,2.325,0.299,12
0.219,0.403,0.066,2.491,0.329,6
0.166,0.441,0.05,2.288,0.299,7
0.107,0.35,0.053,3.192,0.384,1
0.146,0.327,0.053,2.16,0.315,1
0.376,0.492,0.094,2.51,0.355,10
0.105,0.312,0.048,3.437,0.547,1
0.089,0.229,0.041,2.513,0.445,4
0.199,0.434,0.058,2.547,0.39,12
0.583,0.653,0.137,2.152,0.166,2
0.143,0.297,0.047,2.471,0.693,7
0.309,0.528,0.07,2.868,0.433,6
0.404,0.592,0.085,2.783,0.32,12
0.347,0.477,0.08,2.283,0.382,11
0.201,0.368,0.053,2.9,0.372,1
0.251,0.396,0.072,2.593,0.328,1
0.267,0.463,0.065,2.795,0.343,6
0.344,0.486,0.071,2.941,0.408,8
0.221,0.463,0.064,2.67,0.401,12
-0.004,0.107,0.047,2.813,0.218,7
0.269,0.373,0.067,2.295,0.375,7
0.122,0.338,0.045,3.395,0.768,5
0.206,0.458,0.067,2.667,0.376,5
0.525,0.672,0.096,2.82,0.308,8
0.239,0.438,0.063,2.754,0.345,6
0.084,0.302,0.049,2.741,0.529,1
0.113,0.438,0.05,3.863,0.569,4
0.201,0.386,0.062,2.759,0.323,2
0.128,0.254,0.052,2.089,0.379,6
0.042,0.3,0.046,2.593,0.397,11
0.122,0.427,0.047,3.771,0.464,10
0.529,0.68,0.117,2.561,0.274,5
0.08,0.27,0.043,2.49,0.448,12
0.074,0.34,0.05,3.625,0.603,11
0.047,0.275,0.038,3.077,0.478,6
0.144,0.391,0.045,2.933,0.332,9
0.309,0.517,0.069,2.126,0.286,12
0.16,0.327,0.053,2.823,0.371,9
0.122,0.255,0.054,2.552,0.431,10
0.217,0.326,0.045,2.522,0.295,1
0.373,0.512,0.086,2.218,0.267,6
0.225,0.345,0.065,2.262,0.348,7
0.15,0.393,0.054,3.911,0.498,9
0.06,0.305,0.044,2.384,0.314,11
0.466,0.548,0.103,2.365,0.29,11
0.332,0.424,0.073,2.324,0.353,3
0.455,0.553,0.098,2.946,0.506,7
0.319,0.416,0.071,2.799,0.294,11
0.401,0.585,0.083,2.457,0.234,12
0.283,0.49,0.076,2.428,0.327,9
0.1,0.265,0.035,2.493,0.249,7
0.197,0.402,0.063,2.4,0.361,7
0.118,0.387,0.058,2.835,0.468,12
0.317,0.459,0.079,3.093,0.449,11
0.188,0.327,0.052,2.879,0.339,6
0.439,0.577,0.096,3.155,0.208,9
0.41,0.622,0.089,2.237,0.413,5
0.266,0.416,0.07,2.994,0.404,6
0.037,0.223,0.04,2.678,0.418,6
0.029,0.274,0.042,3.272,0.587,3
0.076,0.362,0.046,2.15,0.407,8
0.08,0.271,0.044,2.552,0.359,8
0.061,0.189,0.04,3.568,0.713,9
0.301,0.448,0.067,2.938,0.391,4
0.048,0.205,0.042,2.125,0.46,11
0.281,0.495,0.066,2.334,0.34,6
0.2,0.452,0.067,2.737,0.457,12
0.155,0.3,0.052,3.16,0.521,2
0.475,0.544,0.102,2.492,0.353,5
0.399,0.472,0.088,2.545,0.33,2
0.18,0.36,0.056,2.973,0.371,6
0.053,0.318,0.04,2.996,0.482,12
0.254,0.385,0.065,3.058,0.304,12
0.02,0.234,0.04,2.597,0.568,3
0.315,0.376,0.075,2.328,0.526,6
0.325,0.471,0.066,3.096,0.401,3
0.166,0.35,0.062,2.976,0.415,3
0.291,0.473,0.065,2.294,0.41,10
0.21,0.456,0.056,2.843,0.566,3
0.197,0.301,0.057,2.92,0.197,1
0.197,0.3,0.067,2.135,0.24,6
0.21,0.435,0.065,2.955,0.407,10
0.022,0.217,0.034,2.643,0.402,1
0.296,0.431,0.061,2.398,0.569,12
0.028,0.298,0.051,2.615,0.518,6
0.059,0.221,0.045,2.007,0.396,3
0.285,0.468,0.071,2.376,0.423,8
0.358,0.618,0.093,3.114,0.473,1
0.102,0.284,0.053,2.707,0.351,8
0.059,0.269,0.027,2.23,0.368,6
0.246,0.337,0.059,2.516,0.29,8
0.031,0.265,0.04,3.236,0.609,10
0.122,0.225,0.04,3.562,0.504,10
0.045,0.275,0.045,3.017,0.316,7
0.145,0.295,0.058,2.342,0.276,5
0.251,0.43,0.072,2.626,0.42,12
-0.007,0.158,0.025,3.473,0.488,4
0.018,0.17,0.031,2.683,0.615,3
0.19,0.361,0.058,2.771,0.507,1
0.258,0.457,0.067,2.61,0.46,2
0.135,0.363,0.055,2.951,0.448,1
0.274,0.468,0.062,2.713,0.621,9
0.03,0.348,0.037,3.36,0.411,4
0.258,0.443,0.062,2.533,0.314,1
0.349,0.548,0.082,2.633,0.408,4
0.363,0.53,0.083,2.441,0.279,4
0.188,0.336,0.061,2.416,0.361,8
-0.045,0.147,0.021,3.371,0.575,6
0.31,0.462,0.068,2.454,0.365,10
0.097,0.314,0.052,2.52,0.383,5
0.157,0.357,0.048,2.767,0.324,5
0.366,0.523,0.079,2.236,0.347,9
0.205,0.293,0.06,2.693,0.35,6
0.24,0.367,0.077,2.809,0.236,11
0.32,0.543,0.081,2.649,0.408,5
0.28,0.425,0.075,2.458,0.299,1
0.366,0.603,0.079,2.766,0.406,9
0.108,0.343,0.054,3.44,0.562,10
0.094,0.349,0.046,2.604,0.489,5
0.328,0.48,0.077,2.465,0.407,7
0.284,0.443,0.069,2.233,0.301,3
0.37,0.553,0.083,2.386,0.293,7
0.296,0.375,0.07,2.113,0.365,6
0.006,0.269,0.045,3.182,0.567,10
0.153,0.419,0.062,2.951,0.531,1
0.259,0.453,0.06,3.506,0.506,4
0.324,0.398,0.071,2.55,0.335,7
0.27,0.312,0.061,2.106,0.207,5
0.139,0.31,0.044,2.483,0.377,8
0.19,0.407,0.052,3.287,0.48,1
0.199,0.319,0.071,2.807,0.435,3
0.626,0.83,0.126,2.368,0.273,8
0.268,0.43,0.069,1.966,0.272,3
0.301,0.449,0.069,3.11,0.43,6
0.172,0.325,0.061,2.807,0.354,12
0.088,0.238,0.044,3.153,0.601,7
0.214,0.4,0.053,2.408,0.442,9
0.27,0.624,0.084,2.8,0.135,2
0.297,0.471,0.075,2.303,0.296,10
0.302,0.419,0.065,2.622,0.456,3
0.179,0.434,0.064,3.292,0.361,3
0.376,0.444,0.084,2.894,0.542,10
0.197,0.421,0.057,2.112,0.386,11
0.143,0.31,0.055,2.202,0.316,3
0.077,0.253,0.05,3.076,0.46,4
0.281,0.472,0.072,2.809,0.469,1
0.081,0.253,0.045,2.438,0.465,6
0.445,0.602,0.092,1.895,0.327,7
0.203,0.362,0.057,2.59,0.438,7
0.337,0.49,0.078,3.031,0.428,8
0.246,0.418,0.069,2.983,0.456,2
0.276,0.388,0.064,3,0.392,7
0.025,0.172,0.028,2.689,0.45,9
0.222,0.252,0.052,2.405,0.411,6
0.272,0.458,0.063,2.976,0.428,1
0.242,0.382,0.058,2.644,0.416,5
0.31,0.609,0.066,2.453,0.399,9
0.158,0.361,0.053,3.093,0.417,4
0.127,0.354,0.055,2.581,0.413,1
0.479,0.543,0.099,2.344,0.339,5
0.394,0.64,0.079,2.57,0.353,12
0.218,0.405,0.063,2.543,0.418,8
0.065,0.23,0.046,2.474,0.345,12
0.23,0.421,0.065,3.112,0.519,10
0.392,0.456,0.082,2.808,0.33,6
0.1,0.307,0.044,3.338,0.454,7
0.304,0.388,0.074,2.805,0.448,5
0.239,0.463,0.065,2.924,0.34,2
0.232,0.335,0.062,1.969,0.281,8
0.311,0.367,0.074,1.935,0.366,1
0.008,0.121,0.03,2.109,0.446,9
-0.015,0.178,0.021,3.087,0.685,9
0.302,0.536,0.061,1.586,0.303,2
0.307,0.461,0.079,1.842,0.284,2
0.321,0.439,0.068,2.018,0.41,1
0.157,0.325,0.058,1.432,0.241,8
0.14,0.288,0.056,1.644,0.27,7
-0.011,0.324,0.024,1.88,0.273,11
0.144,0.297,0.055,1.483,0.357,6
0.275,0.373,0.068,1.547,0.233,4
0.012,0.115,0.028,1.602,0.345,3
0.142,0.271,0.058,1.609,0.266,6
0.26,0.385,0.071,1.725,0.309,10
0.236,0.283,0.059,1.889,0.419,5
0.346,0.389,0.078,1.773,0.398,3
0.367,0.334,0.067,1.593,0.385,7
0.033,0.212,0.035,2.412,0.337,10
0.106,0.224,0.046,2.039,0.391,11
0.16,0.303,0.049,1.735,0.328,2
0.396,0.423,0.087,1.52,0.27,7
0.066,0.283,0.047,1.908,0.368,2
-0.148,0.114,-0.003,2.02,0.4,9
0.14,0.242,0.052,1.257,0.302,3
0.301,0.459,0.076,1.978,0.303,9
0.164,0.366,0.059,2.318,0.375,8
0.203,0.408,0.042,1.798,0.425,2
0.098,0.34,0.052,2.606,0.578,1
0.231,0.274,0.063,1.736,0.292,8
0.236,0.378,0.072,1.793,0.211,4
0.256,0.453,0.066,2.279,0.314,8
0.145,0.431,0.057,1.921,0.207,11
0.142,0.235,0.05,1.849,0.355,7
0.293,0.438,0.067,1.634,0.332,3
0.06,0.246,0.05,1.417,0.226,10
0.319,0.418,0.081,1.286,0.335,11
0.36,0.401,0.092,1.464,0.218,11
0.217,0.278,0.054,2.062,0.356,7
0.24,0.341,0.062,1.557,0.412,7
0.115,0.23,0.05,1.966,0.271,8
0.219,0.269,0.066,1.052,0.267,3
0.263,0.433,0.061,1.98,0.394,9
0.111,0.181,0.043,1.15,0.283,6
0.307,0.409,0.075,1.464,0.321,8
0.137,0.341,0.052,2.143,0.275,11
0.11,0.199,0.051,1.816,0.293,9
0.092,0.229,0.046,1.736,0.326,3
0.211,0.229,0.067,0.971,0.187,12
0.19,0.366,0.052,1.94,0.306,12
-0.065,0.182,0.024,3.054,0.728,12
0.094,0.315,0.048,2.084,0.384,8
0.013,0.189,0.044,1.785,0.45,4
0.224,0.416,0.057,2.106,0.28,9
0.3,0.307,0.064,1.709,0.311,7
0.067,0.194,0.047,1.797,0.41,5
0.111,0.28,0.054,2.546,0.425,2
0.219,0.401,0.068,1.736,0.307,7
0.151,0.336,0.057,2.026,0.31,1
0.169,0.328,0.054,1.809,0.278,8
0.303,0.396,0.077,1.524,0.291,1
0.064,0.292,0.048,1.973,0.342,1
0.011,0.192,0.03,2.215,0.432,5
0.278,0.354,0.07,1.667,0.284,8
0.157,0.557,0.068,1.457,0.272,10
0.147,0.348,0.05,1.746,0.333,7
0.055,0.298,0.052,1.29,0.306,11
0.161,0.338,0.057,1.954,0.266,8
0.226,0.331,0.064,2.111,0.295,1
0.122,0.299,0.053,1.687,0.326,11
-0.045,0.132,0.031,1.858,0.419,1
0.134,0.299,0.054,1.13,0.24,6
0.065,0.223,0.042,1.879,0.327,7
0.143,0.335,0.054,2.132,0.529,5
0.098,0.218,0.051,1.175,0.233,12
0.017,0.198,0.039,1.397,0.414,11
0.091,0.266,0.052,2.14,0.184,10
-0.042,0.077,0.03,1.663,0.295,3
0.181,0.285,0.068,1.45,0.252,2
0.164,0.286,0.061,1.392,0.236,3
0.085,0.307,0.056,1.989,0.478,11
0.268,0.315,0.058,2.057,0.308,6
0.094,0.324,0.052,2.244,0.315,2
0.156,0.26,0.055,1.979,0.431,3
0.371,0.38,0.078,1.041,0.239,8
0.144,0.288,0.056,1.47,0.267,3
0.317,0.477,0.069,2.07,0.326,9
0.076,0.212,0.041,1.408,0.262,3
0.102,0.228,0.045,1.606,0.279,6
0.296,0.326,0.073,1.916,0.368,12
0.106,0.279,0.048,2.01,0.457,12
0.218,0.329,0.057,1.941,0.234,5
0.203,0.29,0.058,2.111,0.342,7
0.262,0.405,0.063,2.225,0.331,8
0.223,0.392,0.063,2.217,0.447,10
-0.001,0.157,0.031,1.832,0.311,12
0.228,0.411,0.065,1.777,0.348,1
0.187,0.304,0.059,1.835,0.25,11
0.023,0.26,0.041,2.018,0.37,11
0.093,0.308,0.049,1.661,0.319,4
0.223,0.269,0.061,1.854,0.243,12
0.169,0.316,0.054,1.95,0.294,9
0.474,0.421,0.106,1.444,0.243,4
0.209,0.302,0.063,1.701,0.247,5
0.247,0.39,0.066,2.618,0.5,2
0.169,0.223,0.059,1.298,0.354,5
0.122,0.227,0.046,2.208,0.231,8
0.165,0.357,0.069,0.78,0.272,11
0.067,0.242,0.046,1.681,0.271,9
0.428,0.473,0.089,2.197,0.421,6
0.109,0.282,0.042,2.346,0.281,3
0.415,0.482,0.093,1.646,0.163,3
0.309,0.348,0.085,1.259,0.213,5
0.165,0.273,0.057,2.287,0.468,12
0.035,0.156,0.041,1.784,0.286,1
0.231,0.309,0.057,2.033,0.256,4
0.08,0.263,0.046,2.092,0.34,2
0.145,0.262,0.051,1.579,0.306,11
0.122,0.271,0.05,2.056,0.345,11
0.114,0.307,0.05,2.114,0.402,7
0.331,0.46,0.083,2.258,0.275,5
0.052,0.203,0.047,1.346,0.309,5
0.296,0.39,0.075,1.671,0.317,12
0.201,0.317,0.063,1.494,0.344,6
0.38,0.496,0.079,2.339,0.423,4
0.05,0.25,0.04,2.148,0.739,1
0.242,0.451,0.062,1.99,0.277,10
0.121,0.205,0.049,1.526,0.391,11
0.259,0.381,0.071,1.489,0.249,6
0.262,0.511,0.077,2.774,0.384,10
0.275,0.442,0.086,1.444,0.202,10
0.139,0.213,0.052,1.451,0.296,7
0.28,0.357,0.066,1.809,0.297,7
0.207,0.287,0.059,1.39,0.366,11
0.215,0.337,0.053,1.639,0.281,11
0.232,0.405,0.07,1.669,0.325,9
0.299,0.378,0.081,1.47,0.381,5
0.123,0.312,0.054,2.085,0.427,4
0.235,0.393,0.069,2.09,0.526,11
-0.037,0.039,0.034,1.429,0.121,6
0.441,0.517,0.083,1.644,0.236,8
0.532,0.561,0.113,1.044,0.133,5
0.059,0.253,0.047,2.359,0.397,1
0.006,0.103,0.036,2.181,0.381,5
0.095,0.216,0.045,1.339,0.259,6
0.103,0.299,0.052,1.794,0.366,6
0.189,0.34,0.054,1.615,0.279,4
0.166,0.253,0.055,1.946,0.291,11
0.121,0.184,0.044,1.734,0.454,7
0.255,0.365,0.063,2.179,0.485,9
0.116,0.311,0.054,1.878,0.328,7
0.225,0.218,0.063,1.422,0.203,12
